date,time_social_media,time_video_streaming,time_gaming,time_productivity,time_education,time_news,time_shopping,time_communication,time_other,compulsive_check_count,tab_switch_frequency,late_night_ratio,active_idle_ratio,avg_session_length_min,daily_goal,goal_alignment_score,mood_score,stress_score,sleep_quality,user_id,risk_score,risk_level
2026-06-21,60.5,38.4,15.8,83.7,67.6,25.7,12.8,42.5,5.6,10,23.62,0.336,0.461,12.9,work,0.569,3.0,3.0,3.0,user_0120,0.5312,high
2026-06-22,31.9,30.0,22.9,42.9,167.8,25.0,9.4,32.5,17.4,25,14.98,0.15,0.702,7.3,study,0.713,3.0,3.0,5.0,user_0120,0.3724,moderate
2026-06-23,47.1,83.9,4.6,62.7,112.2,28.9,19.4,29.1,19.4,14,9.65,0.295,0.557,3.8,entertainment,0.437,2.0,4.0,4.0,user_0120,0.5216,high
2026-06-24,32.6,20.3,4.3,172.1,127.9,25.6,9.8,12.2,5.2,27,18.2,0.383,0.679,4.6,work,0.84,3.0,2.0,3.0,user_0120,0.5173,high
2026-06-25,28.7,48.7,18.3,112.2,141.8,11.6,16.9,21.3,12.5,45,8.03,0.178,0.816,18.3,study,0.726,3.0,3.0,4.0,user_0120,0.5559,high
2026-06-26,73.6,37.9,18.1,248.1,134.7,26.8,17.0,18.6,7.7,35,18.52,0.455,0.49,3.3,work,0.747,1.0,3.0,3.0,user_0120,0.7088,high
2026-06-27,66.5,47.2,17.0,195.4,41.2,13.9,17.4,21.6,14.3,26,12.73,0.144,0.448,21.1,work,0.644,1.0,2.0,3.0,user_0120,0.5847,high
2026-06-28,24.9,41.8,6.1,34.7,86.5,27.3,19.6,10.7,5.3,4,9.68,0.277,0.418,7.9,entertainment,0.375,2.0,3.0,3.0,user_0120,0.449,moderate
2026-06-29,106.3,23.4,1.6,161.3,40.5,26.9,8.9,10.8,5.5,28,2.05,0.249,0.652,16.0,work,0.606,3.0,3.0,3.0,user_0120,0.6437,high
2026-06-30,49.6,40.9,9.6,34.2,42.8,21.5,15.7,21.4,5.1,22,6.96,0.059,0.748,18.3,relax,0.566,2.0,3.0,5.0,user_0120,0.3726,moderate
2026-07-01,89.5,27.9,7.3,60.8,106.4,10.5,9.2,10.3,8.9,15,16.15,0.364,0.8,13.4,work,0.573,4.0,3.0,3.0,user_0120,0.5836,high
2026-05-03,58.9,19.1,0.8,133.3,87.4,28.7,3.6,38.5,10.3,18,14.14,0.36,0.745,7.2,entertainment,0.263,2.0,2.0,4.0,user_0121,0.4975,moderate
2026-05-04,113.1,80.9,15.1,130.5,34.8,29.7,2.9,28.7,12.1,41,14.93,0.323,0.413,15.2,entertainment,0.559,2.0,4.0,3.0,user_0121,0.8519,critical
2026-05-05,128.1,91.5,38.3,215.6,22.0,23.6,16.6,11.5,12.6,45,8.95,0.696,0.645,6.5,work,0.48,2.0,5.0,3.0,user_0121,1.0,critical
2026-05-06,48.0,54.1,27.7,157.0,47.7,16.6,19.8,18.8,7.0,40,28.27,0.445,0.654,3.2,work,0.612,4.0,3.0,3.0,user_0121,0.7557,critical
2026-05-07,91.4,114.1,19.5,130.1,123.0,26.5,19.9,27.9,9.6,34,23.86,0.252,0.796,3.9,entertainment,0.471,3.0,2.0,4.0,user_0121,0.7267,high
2026-05-08,70.1,58.5,3.5,116.6,63.2,12.5,10.1,14.1,10.9,40,7.68,0.295,0.521,5.6,relax,0.424,3.0,5.0,4.0,user_0121,0.6995,high
2026-05-09,65.4,124.3,40.2,141.1,73.3,14.2,8.9,17.7,16.1,25,14.82,0.065,0.777,6.4,entertainment,0.517,3.0,2.0,2.0,user_0121,0.7784,critical
2026-05-10,79.3,24.8,29.0,137.3,46.8,23.2,7.6,22.2,14.5,16,6.51,0.527,0.781,13.7,entertainment,0.42,1.0,2.0,3.0,user_0121,0.652,high
2026-05-11,66.0,78.3,20.1,118.0,48.8,26.9,18.1,40.2,23.7,8,10.04,0.258,0.719,21.6,work,0.504,3.0,3.0,4.0,user_0121,0.4967,moderate
2026-05-12,65.7,18.8,8.1,114.6,53.7,14.1,10.9,15.7,8.1,12,13.08,0.048,0.84,7.5,study,0.645,3.0,4.0,3.0,user_0121,0.4527,moderate
2026-05-13,47.7,38.3,11.1,168.6,122.4,5.2,18.0,40.0,16.7,25,19.71,0.064,0.649,17.5,relax,0.25,4.0,3.0,3.0,user_0121,0.5864,high
2026-05-14,45.1,22.0,4.5,58.2,55.8,6.7,17.2,31.5,17.7,42,15.48,0.55,0.523,12.6,work,0.614,2.0,3.0,4.0,user_0121,0.6273,high
2026-05-15,118.6,132.8,44.9,154.2,80.1,23.1,16.1,23.0,19.4,36,17.85,0.379,0.586,4.2,entertainment,0.558,2.0,2.0,4.0,user_0121,0.8531,critical
2026-05-16,23.4,29.5,2.7,34.9,32.0,29.1,10.2,44.8,8.8,34,15.06,0.409,0.414,13.9,relax,0.453,3.0,3.0,2.0,user_0121,0.7078,high
2026-05-17,77.4,24.6,11.1,54.9,20.5,8.9,11.8,31.5,11.7,24,24.5,0.178,0.518,13.1,entertainment,0.6,3.0,4.0,4.0,user_0121,0.5164,high
2026-05-18,20.4,107.7,4.8,32.5,114.3,19.1,2.7,15.4,20.6,20,14.56,0.063,0.805,22.2,entertainment,0.475,3.0,2.0,3.0,user_0121,0.5419,high
2026-05-19,66.2,41.2,37.6,34.5,102.2,10.3,8.7,28.1,6.1,24,26.18,0.437,0.683,8.3,entertainment,0.515,2.0,5.0,3.0,user_0121,0.7188,high
2026-05-20,56.2,37.3,14.4,177.1,45.1,18.3,8.3,29.5,5.9,32,22.84,0.331,0.663,13.4,work,0.673,2.0,5.0,3.0,user_0121,0.6676,high
2026-05-21,28.1,57.9,9.7,260.3,113.2,29.5,4.9,14.9,25.0,10,16.04,0.462,0.714,12.6,work,0.796,2.0,3.0,3.0,user_0121,0.4937,moderate
2026-05-22,35.5,21.3,17.0,110.2,92.9,14.0,6.2,38.1,9.3,33,3.03,0.102,0.451,8.5,study,0.733,3.0,5.0,4.0,user_0121,0.4946,moderate
2026-05-23,78.5,58.0,38.7,110.2,110.7,8.5,18.3,43.3,9.6,27,13.35,0.436,0.741,4.3,entertainment,0.442,3.0,4.0,2.0,user_0121,0.8493,critical
2026-05-24,66.8,88.9,25.3,182.9,32.0,6.6,18.9,33.6,15.7,24,4.39,0.202,0.64,22.7,study,0.543,1.0,4.0,3.0,user_0121,0.6871,high
2026-05-25,37.9,70.3,5.6,99.1,42.1,10.4,9.4,22.1,10.9,41,2.96,0.194,0.609,17.2,work,0.553,3.0,5.0,4.0,user_0121,0.6293,high
2026-05-26,138.4,42.6,40.3,87.8,72.4,28.5,7.5,24.0,11.7,39,8.33,0.62,0.716,12.7,entertainment,0.58,1.0,4.0,3.0,user_0121,0.9383,critical
2026-05-27,60.8,145.3,50.0,71.6,106.0,16.9,16.6,16.5,15.6,11,15.62,0.262,0.635,11.4,entertainment,0.591,3.0,3.0,4.0,user_0121,0.6195,high
2026-05-28,42.5,103.9,4.8,63.9,132.6,25.7,15.2,11.5,24.1,30,2.93,0.382,0.846,23.8,entertainment,0.435,4.0,3.0,3.0,user_0121,0.7212,high
2026-05-29,72.5,51.7,26.0,80.2,51.6,23.4,11.0,26.2,16.3,17,18.63,0.512,0.467,20.7,relax,0.533,3.0,3.0,3.0,user_0121,0.6677,high
2026-05-30,114.5,15.7,6.8,134.5,87.0,27.9,14.5,11.6,17.8,5,25.53,0.466,0.782,25.0,study,0.618,3.0,5.0,2.0,user_0121,0.6573,high
2026-05-31,120.7,66.4,24.1,64.3,114.5,14.8,19.1,29.1,20.5,19,6.5,0.32,0.647,7.8,work,0.458,3.0,4.0,4.0,user_0121,0.6675,high
2026-06-01,60.9,67.2,9.6,75.8,74.7,17.0,6.5,20.9,12.9,7,8.95,0.095,0.783,23.8,study,0.522,2.0,4.0,3.0,user_0121,0.5025,high
2026-06-02,71.4,57.2,4.0,69.4,102.6,24.9,17.7,37.5,6.2,20,9.48,0.048,0.813,8.9,relax,0.435,2.0,3.0,4.0,user_0121,0.4933,moderate
2026-06-03,30.0,25.9,21.0,40.8,78.0,19.8,11.1,27.8,22.5,7,15.31,0.227,0.411,15.1,entertainment,0.393,3.0,3.0,3.0,user_0121,0.4649,moderate
2026-06-04,47.9,74.7,9.6,164.0,63.9,9.7,12.6,16.3,22.1,9,13.81,0.284,0.803,11.8,entertainment,0.367,3.0,3.0,2.0,user_0121,0.6339,high
2026-06-05,74.4,44.1,22.7,178.9,57.7,14.0,7.0,24.0,10.3,24,3.6,0.495,0.712,16.2,work,0.626,3.0,4.0,4.0,user_0121,0.62,high
2026-06-06,43.7,32.9,16.8,110.8,30.1,28.3,8.8,19.1,17.4,19,21.21,0.318,0.8,22.4,study,0.602,2.0,2.0,3.0,user_0121,0.5375,high
2026-06-07,76.5,38.7,13.4,63.9,46.2,17.6,1.0,21.0,23.3,34,13.13,0.449,0.661,22.8,relax,0.539,3.0,3.0,3.0,user_0121,0.7302,high
2026-06-08,82.4,34.3,16.9,183.6,89.4,27.6,9.6,34.0,8.2,4,12.7,0.276,0.782,4.8,study,0.671,1.0,4.0,3.0,user_0121,0.505,high
2026-06-09,91.1,77.9,30.3,48.5,103.7,12.1,3.0,22.7,13.0,11,19.68,0.245,0.624,13.3,entertainment,0.567,2.0,3.0,3.0,user_0121,0.6282,high
2026-06-10,106.5,69.4,24.3,106.6,121.6,13.6,1.6,44.7,23.2,33,8.22,0.243,0.416,16.0,work,0.533,2.0,2.0,3.0,user_0121,0.7604,critical
2026-06-11,60.5,62.2,15.5,109.3,37.4,11.1,17.6,11.5,19.0,34,9.46,0.087,0.849,22.4,entertainment,0.485,2.0,2.0,4.0,user_0121,0.5776,high
2026-06-12,61.0,45.0,17.1,59.7,32.9,19.3,15.4,22.0,7.8,16,25.31,0.205,0.703,20.1,relax,0.571,3.0,5.0,4.0,user_0121,0.4993,moderate
2026-06-13,67.8,42.8,6.5,156.1,28.6,8.3,5.0,11.6,23.3,11,3.34,0.314,0.839,8.1,entertainment,0.388,2.0,2.0,2.0,user_0121,0.6234,high
2026-06-14,85.0,39.9,1.5,129.0,97.9,11.6,10.2,30.7,24.0,29,14.58,0.214,0.53,14.3,work,0.642,3.0,2.0,5.0,user_0121,0.4634,moderate
2026-06-15,25.3,34.2,0.2,240.2,50.7,24.0,9.3,11.2,14.7,30,14.34,0.167,0.695,14.1,work,0.83,3.0,3.0,4.0,user_0121,0.4262,moderate
2026-06-16,24.6,92.7,26.1,39.6,46.8,29.4,2.2,32.0,18.2,26,2.54,0.493,0.607,12.9,entertainment,0.624,2.0,3.0,3.0,user_0121,0.687,high
2026-06-17,143.1,67.7,33.3,110.6,158.1,21.3,10.3,38.8,21.4,49,22.6,0.506,0.608,21.9,study,0.524,1.0,3.0,2.0,user_0121,1.0,critical
2026-06-18,119.1,112.8,44.7,97.6,129.7,10.4,5.8,42.7,12.9,18,11.47,0.372,0.649,24.2,study,0.451,2.0,4.0,3.0,user_0121,0.8322,critical
2026-06-19,116.7,88.0,13.5,106.8,106.5,6.2,14.5,29.7,22.8,18,24.17,0.271,0.423,14.0,entertainment,0.506,3.0,4.0,3.0,user_0121,0.7216,high
2026-06-20,41.6,54.7,13.1,87.7,75.8,26.7,11.9,37.4,12.1,20,22.6,0.163,0.618,13.1,study,0.599,2.0,4.0,3.0,user_0121,0.5513,high
2026-06-21,74.1,53.5,5.9,111.0,62.1,22.3,16.1,39.3,12.9,31,11.79,0.116,0.757,23.9,work,0.565,2.0,4.0,3.0,user_0121,0.6477,high
2026-06-22,71.8,35.9,9.8,253.8,38.0,20.1,9.5,43.3,10.5,12,14.14,0.405,0.404,12.1,work,0.713,2.0,3.0,3.0,user_0121,0.5414,high
2026-06-23,113.4,100.1,36.6,109.2,89.7,26.6,2.7,42.1,20.4,45,12.43,0.321,0.651,20.3,study,0.443,2.0,2.0,3.0,user_0121,0.8993,critical
2026-06-24,68.1,42.0,27.9,65.5,88.8,17.6,3.4,11.6,20.1,21,20.99,0.355,0.809,15.8,study,0.528,3.0,3.0,3.0,user_0121,0.6436,high
2026-06-25,37.7,47.7,21.4,166.2,68.0,6.7,0.7,30.4,6.6,20,22.0,0.279,0.63,6.3,relax,0.313,3.0,4.0,3.0,user_0121,0.6192,high
2026-06-26,100.7,35.8,16.1,66.9,165.5,6.4,10.8,44.5,23.5,11,6.67,0.402,0.489,10.6,study,0.604,2.0,4.0,2.0,user_0121,0.6883,high
2026-06-27,58.8,66.0,22.2,163.1,64.3,15.2,5.3,41.0,22.3,13,4.85,0.077,0.749,21.1,study,0.607,1.0,3.0,3.0,user_0121,0.5255,high
2026-06-28,70.0,106.8,14.9,72.1,118.5,17.7,0.6,31.1,17.8,7,20.08,0.636,0.717,5.5,relax,0.501,3.0,4.0,3.0,user_0121,0.6944,high
2026-06-29,91.0,55.1,0.8,98.2,42.8,10.9,6.1,25.7,6.8,11,26.1,0.554,0.705,15.3,study,0.49,2.0,5.0,3.0,user_0121,0.6628,high
2026-06-30,107.3,89.9,27.2,136.3,71.1,18.7,5.9,40.5,10.5,33,3.01,0.297,0.838,11.3,work,0.48,1.0,4.0,3.0,user_0121,0.8349,critical
2026-07-01,29.9,72.8,10.3,55.6,58.9,10.1,6.2,15.2,20.1,17,7.06,0.608,0.575,16.8,work,0.503,2.0,4.0,3.0,user_0121,0.6475,high
2026-05-03,39.2,71.2,12.3,114.2,126.4,16.9,5.1,32.4,11.1,15,13.45,0.54,0.565,17.6,relax,0.338,3.0,1.0,3.0,user_0122,0.6212,high
2026-05-04,42.9,27.5,24.6,40.6,59.1,13.8,20.0,15.1,7.4,28,14.65,0.496,0.503,20.8,work,0.512,1.0,4.0,3.0,user_0122,0.6768,high
2026-05-05,55.9,70.6,21.1,202.4,111.5,12.0,1.7,32.7,20.3,10,19.79,0.079,0.419,9.7,work,0.68,2.0,4.0,3.0,user_0122,0.5084,high
2026-05-06,85.7,12.9,4.5,181.1,40.6,28.7,5.5,24.8,21.4,26,5.77,0.248,0.731,20.9,study,0.683,2.0,4.0,4.0,user_0122,0.5202,high
2026-05-07,126.3,21.8,22.6,151.1,76.2,17.7,10.9,10.6,6.4,30,30.23,0.162,0.846,13.7,study,0.571,1.0,3.0,2.0,user_0122,0.7748,critical
2026-05-08,50.4,28.3,13.0,126.8,118.2,15.2,3.2,26.4,20.8,28,12.94,0.536,0.494,19.3,study,0.728,1.0,5.0,3.0,user_0122,0.6597,high
2026-05-09,55.3,115.2,27.4,105.3,51.1,20.9,17.8,10.3,16.0,32,6.44,0.465,0.688,17.3,relax,0.559,1.0,4.0,3.0,user_0122,0.8117,critical
2026-05-10,64.0,53.2,0.7,230.1,79.4,7.3,16.0,38.4,18.3,15,18.51,0.539,0.492,15.9,work,0.724,3.0,3.0,3.0,user_0122,0.5842,high
2026-05-11,101.2,86.7,2.2,178.2,114.8,13.7,18.4,28.4,23.7,23,9.7,0.578,0.748,21.8,work,0.606,3.0,4.0,4.0,user_0122,0.6916,high
2026-05-12,117.2,32.5,14.6,46.2,118.9,10.2,16.8,38.8,23.6,41,10.45,0.1,0.599,19.9,entertainment,0.499,4.0,3.0,4.0,user_0122,0.6718,high
2026-05-13,131.0,59.7,36.6,33.0,70.0,11.8,8.1,35.7,9.6,50,8.52,0.471,0.424,16.3,study,0.312,2.0,4.0,3.0,user_0122,0.9552,critical
2026-05-14,133.7,44.9,0.4,89.4,174.6,14.3,19.2,31.0,14.7,44,11.19,0.596,0.43,17.2,study,0.596,1.0,4.0,3.0,user_0122,0.8724,critical
2026-05-15,74.7,90.3,32.2,136.9,49.1,19.8,6.5,41.5,10.5,13,14.04,0.552,0.739,8.6,work,0.485,3.0,4.0,4.0,user_0122,0.654,high
2026-05-16,117.0,86.0,10.1,39.2,30.2,20.8,9.2,23.3,12.1,44,6.59,0.223,0.771,4.4,work,0.246,2.0,5.0,3.0,user_0122,0.8927,critical
2026-05-17,114.6,37.4,27.5,34.7,45.5,17.5,14.8,21.1,9.7,5,18.09,0.623,0.745,3.7,entertainment,0.691,1.0,3.0,4.0,user_0122,0.5636,high
2026-05-18,72.9,62.1,27.3,167.4,63.7,8.2,12.1,26.1,5.4,18,20.63,0.585,0.42,15.6,study,0.587,2.0,5.0,3.0,user_0122,0.722,high
2026-05-19,64.0,13.2,10.4,109.7,37.4,30.0,11.4,29.8,7.6,29,18.45,0.108,0.577,16.7,study,0.627,2.0,4.0,4.0,user_0122,0.4948,moderate
2026-05-20,93.6,58.9,21.1,64.5,160.0,23.5,5.6,36.1,11.9,12,19.4,0.225,0.525,17.3,study,0.564,1.0,3.0,3.0,user_0122,0.5978,high
2026-05-21,41.9,81.8,19.9,119.9,83.9,17.0,6.3,32.3,10.3,8,13.82,0.358,0.505,12.6,relax,0.413,2.0,3.0,4.0,user_0122,0.5029,high
2026-05-22,70.5,61.7,16.9,171.1,58.3,19.0,3.4,44.1,16.8,24,11.47,0.182,0.444,12.1,entertainment,0.394,3.0,4.0,3.0,user_0122,0.6657,high
2026-05-23,45.5,15.2,22.1,182.3,166.3,9.8,18.5,44.5,8.4,24,14.55,0.182,0.685,13.3,study,0.808,2.0,3.0,2.0,user_0122,0.5847,high
2026-05-24,105.9,39.6,2.4,149.5,187.1,27.9,1.6,29.1,7.5,12,8.5,0.147,0.795,21.2,study,0.695,2.0,2.0,4.0,user_0122,0.4394,moderate
2026-05-25,38.3,64.8,15.5,58.8,194.2,27.1,1.0,11.5,10.2,30,3.08,0.155,0.795,3.7,study,0.681,4.0,3.0,4.0,user_0122,0.523,high
2026-05-26,71.8,13.6,12.0,113.3,68.6,10.9,12.4,29.8,11.4,12,8.34,0.041,0.815,17.7,work,0.651,3.0,4.0,4.0,user_0122,0.3837,moderate
2026-05-27,94.0,23.2,10.6,93.5,150.0,18.3,4.0,12.0,22.4,14,4.59,0.142,0.692,11.2,study,0.656,1.0,3.0,3.0,user_0122,0.5208,high
2026-05-28,77.8,83.3,4.3,90.4,51.4,23.2,19.1,40.6,10.0,9,4.59,0.279,0.53,20.9,entertainment,0.538,2.0,2.0,4.0,user_0122,0.4884,moderate
2026-05-29,67.5,41.9,8.1,198.8,123.0,22.8,4.9,31.7,22.5,6,22.86,0.351,0.676,21.5,work,0.732,2.0,3.0,3.0,user_0122,0.4873,moderate
2026-05-30,68.9,73.4,9.5,90.1,127.9,13.7,2.2,36.9,15.7,27,19.28,0.081,0.649,13.2,relax,0.411,3.0,4.0,4.0,user_0122,0.5843,high
2026-05-31,73.1,73.9,29.3,64.0,47.3,11.7,8.1,21.2,10.9,26,4.12,0.244,0.758,14.7,entertainment,0.613,1.0,4.0,4.0,user_0122,0.6209,high
2026-06-01,108.5,60.5,13.2,58.8,89.1,19.7,8.5,43.8,11.9,27,19.81,0.455,0.769,15.3,work,0.448,2.0,4.0,3.0,user_0122,0.7839,critical
2026-06-02,48.8,104.8,40.5,92.5,52.1,8.4,10.1,41.4,19.1,53,18.45,0.392,0.535,22.9,study,0.427,2.0,4.0,2.0,user_0122,0.9387,critical
2026-06-03,34.2,94.0,28.2,63.4,139.6,14.6,12.7,21.6,19.8,36,26.53,0.454,0.783,5.5,study,0.565,2.0,3.0,3.0,user_0122,0.7677,critical
2026-06-04,30.5,75.7,24.1,125.2,30.1,12.7,13.6,17.4,13.4,45,6.44,0.133,0.524,6.0,work,0.544,2.0,4.0,2.0,user_0122,0.7784,critical
2026-06-05,59.1,66.7,26.1,137.8,86.0,15.8,2.8,36.5,9.3,24,14.03,0.308,0.466,17.6,relax,0.404,1.0,3.0,3.0,user_0122,0.6838,high
2026-06-06,50.5,51.8,12.3,39.3,58.0,23.6,7.5,21.4,17.0,26,17.67,0.068,0.672,12.0,study,0.459,2.0,5.0,2.0,user_0122,0.6837,high
2026-06-07,43.8,98.0,41.3,72.0,80.3,11.1,19.8,30.5,11.6,27,14.22,0.419,0.72,15.9,relax,0.546,3.0,4.0,4.0,user_0122,0.6819,high
2026-06-08,75.1,31.2,6.4,74.3,111.7,20.2,17.9,12.0,8.6,36,22.02,0.319,0.534,23.4,study,0.623,4.0,4.0,3.0,user_0122,0.6921,high
2026-06-09,48.4,27.9,17.4,163.7,124.1,11.7,0.3,10.0,13.5,31,19.89,0.126,0.67,7.9,study,0.755,3.0,4.0,3.0,user_0122,0.5731,high
2026-06-10,148.1,82.3,15.9,217.1,102.1,25.2,11.7,11.9,17.1,5,3.28,0.118,0.563,17.8,work,0.565,2.0,4.0,3.0,user_0122,0.638,high
2026-06-11,91.3,35.0,6.4,98.3,37.2,25.1,13.3,40.9,20.9,24,21.84,0.335,0.673,12.8,study,0.505,4.0,3.0,3.0,user_0122,0.653,high
2026-06-12,95.9,18.4,14.2,220.2,20.0,23.9,4.8,13.8,9.4,17,9.61,0.209,0.542,4.6,work,0.652,3.0,3.0,3.0,user_0122,0.5577,high
2026-06-13,36.1,55.6,6.6,210.8,125.3,9.7,1.5,24.9,20.7,11,9.18,0.157,0.639,10.2,work,0.774,2.0,4.0,3.0,user_0122,0.4509,moderate
2026-06-14,83.3,42.2,6.9,49.5,105.8,22.7,5.3,20.8,15.1,11,11.54,0.095,0.424,4.8,relax,0.46,3.0,3.0,2.0,user_0122,0.5974,high
2026-06-15,108.8,14.8,23.6,46.5,143.2,13.7,6.2,18.1,6.7,8,18.43,0.242,0.615,20.0,study,0.563,4.0,3.0,4.0,user_0122,0.4754,moderate
2026-06-16,25.9,33.5,11.8,85.4,81.1,23.0,8.7,21.0,14.9,40,14.98,0.567,0.825,11.5,study,0.7,2.0,3.0,2.0,user_0122,0.7658,critical
2026-06-17,70.0,38.3,21.4,106.8,49.7,18.2,17.8,24.8,21.2,37,10.14,0.069,0.8,22.0,entertainment,0.453,2.0,3.0,4.0,user_0122,0.604,high
2026-06-18,142.2,147.2,47.6,91.6,104.4,11.9,2.8,41.4,13.8,24,11.44,0.568,0.528,22.6,entertainment,0.632,3.0,5.0,3.0,user_0122,0.976,critical
2026-06-19,116.5,62.9,45.6,81.3,104.7,29.8,19.1,37.3,10.6,9,6.92,0.418,0.833,15.9,entertainment,0.547,1.0,4.0,3.0,user_0122,0.7114,high
2026-06-20,77.1,104.0,8.3,123.0,126.5,21.4,9.3,10.6,16.4,49,20.43,0.168,0.573,12.8,study,0.568,2.0,3.0,3.0,user_0122,0.7695,critical
2026-06-21,44.5,53.1,28.2,154.1,65.6,12.8,5.4,42.7,5.9,22,5.37,0.257,0.781,16.7,work,0.636,2.0,4.0,3.0,user_0122,0.6044,high
2026-06-22,39.7,68.3,27.9,124.4,159.8,5.2,9.1,25.2,15.5,30,16.01,0.446,0.824,7.2,study,0.677,3.0,2.0,3.0,user_0122,0.6764,high
2026-06-23,106.5,19.3,29.8,90.9,137.4,14.1,12.5,11.0,11.7,26,16.64,0.452,0.811,24.9,study,0.595,2.0,4.0,4.0,user_0122,0.6543,high
2026-06-24,120.4,23.4,23.0,33.0,40.4,8.0,8.9,31.1,10.6,22,5.18,0.556,0.64,12.6,study,0.306,1.0,3.0,4.0,user_0122,0.6974,high
2026-06-25,94.7,26.6,38.7,73.2,72.1,24.3,15.8,33.7,15.8,16,19.96,0.397,0.446,3.7,study,0.476,1.0,4.0,4.0,user_0122,0.6027,high
2026-06-26,96.3,74.6,29.7,179.7,117.4,23.8,2.5,36.7,22.2,30,6.31,0.433,0.83,3.7,study,0.597,3.0,2.0,3.0,user_0122,0.7748,critical
2026-06-27,48.2,77.2,43.5,85.3,50.1,19.4,7.6,28.8,9.0,20,10.58,0.401,0.476,18.8,work,0.445,1.0,5.0,4.0,user_0122,0.647,high
2026-06-28,64.4,59.9,20.4,51.9,118.3,13.8,2.4,25.1,7.2,7,28.5,0.279,0.502,5.9,relax,0.46,2.0,4.0,2.0,user_0122,0.641,high
2026-06-29,121.3,53.1,20.2,127.0,63.3,27.9,6.0,21.8,5.8,22,21.79,0.18,0.423,3.2,study,0.494,3.0,4.0,4.0,user_0122,0.6288,high
2026-06-30,127.8,92.0,41.4,51.6,97.0,10.3,15.2,12.5,23.4,34,19.63,0.218,0.512,19.2,work,0.363,2.0,4.0,2.0,user_0122,0.9686,critical
2026-07-01,46.3,73.7,34.1,105.0,90.1,20.5,15.4,43.6,7.9,40,19.71,0.386,0.509,11.8,entertainment,0.441,2.0,4.0,3.0,user_0122,0.8107,critical
2026-05-03,111.7,25.4,10.8,200.0,38.3,26.6,13.2,32.3,23.9,31,20.78,0.44,0.712,18.8,study,0.617,3.0,3.0,3.0,user_0123,0.7276,high
2026-05-04,133.0,71.6,32.0,130.2,120.8,12.6,17.6,41.0,18.6,19,13.17,0.448,0.643,3.2,work,0.515,2.0,4.0,3.0,user_0123,0.7981,critical
2026-05-05,34.0,61.1,42.2,145.6,58.9,24.7,5.5,14.6,18.5,40,24.76,0.377,0.692,5.5,relax,0.402,2.0,5.0,3.0,user_0123,0.8074,critical
2026-05-06,69.2,106.2,29.9,129.2,20.5,21.0,3.1,23.4,20.6,6,2.92,0.451,0.822,17.7,relax,0.578,1.0,3.0,2.0,user_0123,0.7184,high
2026-05-07,22.3,67.8,21.7,162.0,52.0,30.0,2.3,37.9,8.1,44,2.7,0.158,0.407,12.4,study,0.657,2.0,3.0,3.0,user_0123,0.6552,high
2026-05-08,104.2,28.5,14.2,99.2,74.1,24.7,8.1,26.1,17.4,31,2.29,0.377,0.572,22.1,relax,0.459,2.0,4.0,3.0,user_0123,0.7479,high
2026-05-09,118.7,58.2,34.2,91.5,79.9,23.1,14.5,39.3,20.0,16,13.34,0.699,0.507,15.6,entertainment,0.552,2.0,4.0,3.0,user_0123,0.7979,critical
2026-05-10,86.9,68.8,11.5,63.0,79.5,28.3,8.1,19.0,17.9,11,26.94,0.416,0.606,4.4,study,0.46,3.0,4.0,3.0,user_0123,0.6502,high
2026-05-11,123.5,71.0,30.0,191.6,65.5,16.9,16.2,15.5,24.1,12,22.2,0.327,0.736,19.0,work,0.534,2.0,3.0,3.0,user_0123,0.6947,high
2026-05-12,141.7,49.2,38.3,50.3,90.1,25.0,7.9,31.8,23.7,43,27.16,0.564,0.43,21.0,work,0.38,2.0,4.0,4.0,user_0123,0.8963,critical
2026-05-13,122.1,31.4,25.3,129.4,22.6,27.4,7.7,25.2,5.7,13,27.78,0.643,0.595,4.3,work,0.459,2.0,4.0,3.0,user_0123,0.7405,high
2026-05-14,145.2,43.0,37.3,202.4,71.6,14.2,9.4,23.4,14.8,19,25.73,0.659,0.796,18.5,work,0.548,1.0,5.0,3.0,user_0123,0.8448,critical
2026-05-15,70.3,34.5,13.5,129.9,95.7,16.5,12.0,22.9,10.6,18,22.96,0.536,0.7,24.7,work,0.656,2.0,4.0,3.0,user_0123,0.6313,high
2026-05-16,86.5,55.9,19.2,61.0,149.1,24.4,13.6,25.0,9.8,10,26.84,0.53,0.44,17.8,study,0.565,3.0,4.0,3.0,user_0123,0.6499,high
2026-05-17,31.0,62.6,29.8,36.4,77.3,25.5,4.9,43.2,18.0,7,9.4,0.187,0.73,4.0,relax,0.521,1.0,5.0,3.0,user_0123,0.5193,high
2026-05-18,109.4,76.2,8.6,36.1,69.7,16.6,18.6,23.3,13.6,24,19.97,0.355,0.537,23.1,entertainment,0.647,2.0,3.0,3.0,user_0123,0.7129,high
2026-05-19,110.3,77.7,8.3,94.3,135.8,28.8,12.6,20.5,15.4,39,6.08,0.177,0.438,6.7,study,0.54,2.0,3.0,3.0,user_0123,0.7852,critical
2026-05-20,42.0,92.2,22.4,50.8,109.9,15.0,10.3,34.6,17.6,30,22.62,0.236,0.765,18.3,relax,0.494,2.0,4.0,4.0,user_0123,0.6293,high
2026-05-21,81.5,62.9,7.5,129.2,91.9,14.1,1.8,15.2,5.2,39,23.15,0.423,0.411,9.9,study,0.593,3.0,4.0,3.0,user_0123,0.7863,critical
